ES0034948220913;"Arrieta 29 31002 Pamplona (Navarra) 31002 Espagne";42.8131206;-1.6422836
ES0034962275179;"Calle Carlos Sarthou, 6 46800 Jtiva, Valencia, 46800 Espagne";;
ES0034981589896;"C/SENRA 22 15702 SANTIAGO DE COMPOSTELA 15702 Espagne";42.8769206;-8.5454916
ES034219147835;"Rua Antnio Nunes Sequeira, 2735056. AgualvaCacem 2735056. Portugal";;
ES034629406452;"Plaza de la iglesia no2-c1 28250 Madrid 28250 Espagne";40.6221607;-3.9062489
ES034910244145;"Paseo del Doctor Vallejo Najera, 52 28005 Madrid 28005 Espagne";40.4041303;-3.7149358
ES034917429285;"CALLE ALCALA, 433 28027 Madrid 28027 Espagne";40.4384827;-3.6363462
ES034937570864;"Carrer del Rossell, 27 8303 Matar 8303 Espagne";;
ES034986783599;"Pintor Laxeiro num.5 36500 Pontevedra 36500 Espagne";42.6599685;-8.111969
ES0696971343;"CALLE ENMEDIO,45 12001 CASTELLN 12001 Espagne";;
ES34941380007;"Calle Juan Carlos I, 7 26580 Arnedo 26580 Espagne";42.2273876;-2.1000111
ES608488163;"Calle Teixugueiras num. 7 portal 2 piso 2A 36212 PONTEVEDRA 36212 Espagne";42.210966;-8.7646388
ES658817720;"Calle Terragona 12 8329 TEIA 8329 Espagne";41.1188827;1.2444909
ES661263117;"PLAZA COSTA DEL SOL, 2 29620 Mlaga 29620 Espagne";;
ES667098570;"C/Corsega 568, Barcelona 8025 Barcelona 8025 Espagne";41.4073144;2.1739042
ES678364020;"Calle Santo Domingo de la calzada 6 local 1 41018 Sevilla 41018 Espagne";37.3861243;-5.9740657
ES695517614;"Calle pepe rubianes 13 8003 Barcelona 8003 Espagne";41.3784251;2.1895135
ES856048213;"C/ Rosario 6, 11100 SAN FERNANDO 11100 Espagne";;
ES902118703;"Calle de la Variant, 21 25123 Torrefarrera ( Lleida ) 25123 Espagne";41.6675374;0.6034986
ES918423319;"Madrid, 15 B (28270) 28270 COLMENAREJO 28270 Espagne";40.5597998;-4.015734
ES931416139;"Calle Sant Joan Baptista de la salle 26 bx 8240 MANRESA 8240 Espagne";41.7266807;1.8251618
ES934587500;"Sanl Antoni Maria (Iarel, 17 8037 BARCELONA 8037 Espagne";41.3990479;2.1652863
ES936680441;"Av. Barcelona, 18 8750 MOLINS DE REY 8750 Espagne";41.4094232;2.0197185
ES938922194;"Rambla San Francisco, 15 (08720) 8720 Vilafranca del penedes 8720 Espagne";41.3454398;1.7000907
ES948228560;"GARCIA XIMENEZ, 4 31002 PAMPLONA 31002 Espagne";42.8139852;-1.6436251
ES954409338;"C/ FLOR DE AZALEA, 1 LOCAL 3 41020 Sevilla 41020 Espagne";37.3923487;-5.9193549
ES962381827;"CALLE GOMIS N.1 46870 ONTENIENTE 46870 Espagne";38.8240849;-0.6065642
ES976404922;"Ps. Teruel, 22 (50004) 50004 ZARAGOZA 50004 Espagne";41.64868;-0.89091
ES981873056;"Rua de Galicia 24 bajo 15960 RIBEIRA (SANTA UXIA) 15960 Espagne";42.5549177;-8.9913969
ES986246064;"16 Ra das Teixugueiras 36212 Vigo (Pontevedra) 36212 Espagne";;
ES986322067;"Pazos Fontela, 51 36930 BUEU 36930 Espagne";42.325308;-8.7861687
ES986471263;"Av. Hispanidad, 112 (36203) 36203 VIGO 36203 Espagne";42.2246531;-8.7242679
ES986507449;"Alejandro Cerecedo, 19  VILAGARCA DE AROUSA  Espagne";;
PT0266890140;"praa mrtires da liberdade 7050356 Montemor-o-Novo 7050356 Portugal";;
PT03510314163;"Av. Don Afonso Henrique, 47 (Av. Praa Toiros) 2000-179 Santarem 2000-179 Portugal";;
PT0351219147835;"Rua Antnio Nunes Sequeira, 2735056 AgualvaCacem 2735056 Portugal";;
PT0351289812635;"Rua Baptista Lopes, 8183, 8000-225 FARO 8000-225 Portugal";37.018345;-7.9344139
PT0351917501571;"AV DA REPBLICA 618 4450-238 UNIAO FREGUESIAS MATOSINHOS LECA PALMEIRA, PORTO 4450-238 Portugal";;
PT219330287;"Rua Jose Antonio de Carvalho N16, loja 3, 1685907 Famoes 1685907 Portugal";38.7916546;-9.2104311
PT239428427;"urbanizao traos da serra, edifcio estrela, loja 9. 3350 Vila Nova de Poiares, 3350 Portugal";;
PT244817899;"largo 5 de outubro, n30, leiria, 2400120 LEIRIA 2400120 Portugal";39.7444301;-8.8072307
PT282798208;"Quinta do Amparo, lote 27/28, 8500618, Portimao, 8500618, Portugal";37.1317017;-8.5398092
PT351219592619;"RUA ESTER DE BETTENCOURT DUARTE, 28A, URBANIZAO CASAL DA SERRA 2625-095 PVOA DE SANTA IRIA 2625-095 Portugal";;
PT938614571;"Rua d. Moiss Alves de Pinho, n39, 4520155 st Maria da feira. 4520155 Portugal";;
PT961790755;"Impasse Marquesa de Alorna, Numero 7, 3 Direito, 2735424, AgualvaCacem, 2735424, Portugal";38.7691066;-9.2920101
