ServiceCallID;origin;callType;description;CustomerCode;ItemCode;subject;U_Piece;ProblemType
callID;origin;callType;description;CustomerCode;ItemCode;subject;U_Piece;ProblemType
1;-1;1;"204722 Utilisateur : 4800 - Référence monture : voreinhardtc2";C0549219255;voreinhardtc2;"3ème commande...monture défectueuse avec cercle métallique qui sort du plastique...impossible de vous joindre par téléphone...C'est triste !!!!";Monture;3
2;-1;1;"204728 Utilisateur : 2126 - Référence monture : vogarrettc1";C0442397601;vogarrettc1;santi-weil;FACE;3
3;-1;1;"204730 Utilisateur : 3997 - Référence monture : fokruegerc3";C0329456611;fokruegerc3;"bonjour  suite a la commande d'une monture neuve reference chevallier), il y a un defaut sur la face. merci de bien vouloir faire l'echange";FACE;3
4;-1;1;"204731 Utilisateur : 276 - Référence monture : vomayallc2";C0143940331;vomayallc2;"ref client SPORTES urgent";FACE;3
5;-1;1;"204734 Utilisateur : 5050 - Référence monture : vohookc2";C0320771013;vohookc2;"ref ERQ  VIS*2";BG;3
6;-1;1;"204735 Utilisateur : 4064 - Référence monture : vscatchingc4";C0160606010;vscatchingc4;;FACE;3
7;-1;1;"204764 Utilisateur : 1055 - Référence monture : fomulderc1";C0297425021;fomulderc1;"CERCLE PLASTIQUE GAUCHE FENDU";FACE;3
8;-1;1;"204765 Utilisateur : 409 - Référence monture : vosatrianic2";C0148669964;vosatrianic2;;BG;3
9;-1;1;"204766 Utilisateur : 1759 - Référence monture : vobevanc2";C0383374903;vobevanc2;;FACE;3
10;-1;1;"204769 Utilisateur : 4059 - Référence monture : logibusc2";C0147913759;logibusc2;"bouba eden";FACE;3
11;-1;1;"204772 Utilisateur : 1845 - Référence monture : fosavastanoc2";C0385489580;fosavastanoc2;;FACE;3
12;-1;1;"204773 Utilisateur : 4765 - Référence monture : fomatildac1";C0386281568;fomatildac1;;BD;3
13;-1;1;"204774 Utilisateur : 1913 - Référence monture : fojeanfrancoisec1";C0387313812;fojeanfrancoisec1;;FACE;3
14;-1;1;"204775 Utilisateur : 62 - Référence monture : lorockcityc3";C0130399000;lorockcityc3;"référence: BEILLARD";PB;3
15;-1;1;"204781 Utilisateur : 3004 - Référence monture : voalbinic1";C0494574097;voalbinic1;"Problème de laque.  Ref Client Beaussieu Evelyne";FACE;3
16;-1;1;"204783 Utilisateur : 3710 - Référence monture : fosavastanoc2";C0562948939;fosavastanoc2;;FACE;3
17;-1;1;"204795 Utilisateur : 3714 - Référence monture : iomadgec3";C0322242919;iomadgec3;"le cuir se décolle";FACE;3
18;-1;1;"204799 Utilisateur : 3656 - Référence monture : vssouthc3";C0498000652;vssouthc3;;BG;3
19;-1;1;"204809 Utilisateur : 3561 - Référence monture : fohathawayc3";C0981461842;fohathawayc3;"ref bessard";FACE;3
20;-1;1;"204813 Utilisateur : 1313 - Référence monture : fospielbergc2";C0321627983;fospielbergc2;"sav urgent svp sinon contacter nous 0321627983 ref client bourdon didier";FACE;3
21;-1;1;"204814 Utilisateur : 2142 - Référence monture : votrimblec3";C0442583044;votrimblec3;;PB;3
22;-1;1;"204826 Utilisateur : 2262 - Référence monture : vsbalzaryc1";C0466870764;vsbalzaryc1;;FACE;3
23;-1;1;"204827 Utilisateur : 3221 - Référence monture : fobrennerc1";C0557434621;fobrennerc1;migne;FACE;3
24;-1;1;"204828 Utilisateur : 3927 - Référence monture : lomagicbagc2";C0171864820;lomagicbagc2;;BG;3
25;-1;1;"204829 Utilisateur : 77 - Référence monture : vogoswellc1";C0130958173;vogoswellc1;;BG;3
26;-1;1;"204834 Utilisateur : 885 - Référence monture : vomonaec4";C0243670865;vomonaec4;;FACE;3
27;-1;1;"204847 Utilisateur : 2279 - Référence monture : vokeelyc3";C0467242335;vokeelyc3;;FACE;3
28;-1;1;"204848 Utilisateur : 1313 - Référence monture : fogamorac3";C0321627983;fogamorac3;"tres urgent monture neuve donc besoin de la branche en urgence svp merci REF FACON ELODIE";BD;3
29;-1;1;"204849 Utilisateur : 4038 - Référence monture : voalbinic2";C0693921813;voalbinic2;;PB;3
